test_Numazu_00193.jpg,8 341 289 596 534 1 42 426 156 571
test_Numazu_00194.jpg,8 323 335 461 497 1 150 375 242 531
test_Numazu_00195.jpg,5 4 391 313 596
test_Numazu_00196.jpg,8 282 276 600 581
test_Numazu_00197.jpg,5 205 310 283 401
test_Numazu_00198.jpg,5 240 344 557 578
test_Numazu_00199.jpg,8 346 323 598 550 8 0 331 115 441
test_Numazu_00200.jpg,6 192 345 541 581
test_Numazu_00201.jpg,2 317 470 383 586 2 450 472 503 593
test_Numazu_00202.jpg,8 1 278 215 463 8 435 472 552 593
test_Numazu_00203.jpg,5 104 323 559 570
test_Numazu_00204.jpg,5 23 406 535 588
test_Numazu_00205.jpg,6 159 506 296 598
test_Numazu_00206.jpg,2 72 277 181 428
test_Numazu_00207.jpg,2 424 402 570 572
test_Numazu_00208.jpg,8 321 420 428 505 1 259 461 324 589
test_Numazu_00209.jpg,2 325 424 433 588 1 325 423 434 590
test_Numazu_00210.jpg,5 316 453 495 597 6 99 417 486 591
test_Numazu_00211.jpg,5 4 388 196 591
test_Numazu_00212.jpg,8 281 413 588 600
test_Numazu_00213.jpg,8 0 259 268 453 8 424 276 599 495 3 116 397 490 569
test_Numazu_00214.jpg,5 7 352 226 587 5 20 383 400 588
test_Numazu_00215.jpg,8 0 250 207 476 5 105 324 552 571 8 322 288 589 523
test_Numazu_00216.jpg,5 59 325 236 598 5 341 321 585 581
test_Numazu_00217.jpg,6 340 412 580 593
test_Numazu_00218.jpg,5 297 420 488 519
test_Numazu_00219.jpg,8 4 353 592 588
test_Numazu_00220.jpg,5 260 375 423 590 6 260 375 420 590
test_Numazu_00221.jpg,2 248 294 336 582 8 309 335 397 444
test_Numazu_00222.jpg,1 203 385 298 507
test_Numazu_00223.jpg,2 304 415 390 585 1 305 421 392 588
test_Numazu_00224.jpg,5 85 428 453 597
test_Numazu_00225.jpg,5 164 348 543 590 2 139 294 219 573
test_Numazu_00226.jpg,5 225 372 445 589 8 299 322 363 387
test_Numazu_00227.jpg,8 41 362 228 595 5 47 417 584 595
test_Numazu_00228.jpg,8 265 409 357 552
test_Numazu_00229.jpg,2 2 301 101 492 6 191 308 326 359
test_Numazu_00230.jpg,8 89 303 212 474 2 285 417 460 576
test_Numazu_00231.jpg,5 14 386 439 596
test_Numazu_00232.jpg,2 269 300 403 592
test_Numazu_00233.jpg,8 346 293 600 497 1 166 362 273 553 1 156 373 394 573
test_Numazu_00234.jpg,1 223 308 300 566
test_Numazu_00235.jpg,1 59 334 205 560 8 337 313 600 570
test_Numazu_00236.jpg,5 35 331 459 596
test_Numazu_00237.jpg,5 67 389 421 599
test_Numazu_00238.jpg,2 311 336 485 575 8 425 377 592 559
test_Numazu_00239.jpg,6 236 426 360 515 6 284 409 541 597
test_Numazu_00240.jpg,2 249 364 401 590
test_Numazu_00241.jpg,2 267 283 368 571
test_Numazu_00242.jpg,8 104 271 261 594 5 288 362 550 581
test_Numazu_00243.jpg,8 0 316 156 494 5 149 316 288 395
test_Numazu_00244.jpg,2 288 397 338 593
test_Numazu_00245.jpg,6 182 291 321 593
test_Numazu_00246.jpg,5 262 431 563 591 2 270 410 376 600
test_Numazu_00247.jpg,5 24 465 529 599
test_Numazu_00248.jpg,2 236 348 297 584
test_Numazu_00249.jpg,2 271 369 488 589 3 325 426 493 466
test_Numazu_00250.jpg,2 108 309 245 578 2 282 280 558 589
test_Numazu_00251.jpg,8 324 420 443 535
test_Numazu_00252.jpg,1 6 471 172 582 1 216 466 405 577
test_Numazu_00253.jpg,2 305 304 531 582
test_Numazu_00254.jpg,1 100 328 254 596
test_Numazu_00255.jpg,8 311 369 423 595
test_Numazu_00256.jpg,5 8 360 479 597 8 165 311 307 381
test_Numazu_00257.jpg,5 44 287 302 396
test_Numazu_00258.jpg,1 165 310 223 377
test_Numazu_00259.jpg,1 349 440 419 591
test_Numazu_00260.jpg,2 200 368 358 587
test_Numazu_00261.jpg,2 79 263 224 584 2 95 372 175 579
test_Numazu_00262.jpg,8 311 304 581 597 8 367 297 449 346 1 71 373 306 582 8 143 384 303 588
test_Numazu_00263.jpg,8 155 310 241 419 5 180 347 433 580
test_Numazu_00264.jpg,8 190 317 349 481 1 33 377 203 566
test_Numazu_00265.jpg,8 22 369 190 598 2 263 373 486 595
test_Numazu_00266.jpg,1 226 463 284 596
test_Numazu_00267.jpg,5 491 487 596 595
test_Numazu_00268.jpg,8 139 360 302 595
test_Numazu_00269.jpg,5 18 331 474 584
test_Numazu_00270.jpg,7 387 419 600 537
test_Numazu_00271.jpg,8 374 332 598 541 8 97 299 505 552 1 350 361 519 568
test_Numazu_00272.jpg,8 301 321 386 436 1 215 323 309 582
test_Numazu_00273.jpg,2 207 281 339 590
test_Numazu_00274.jpg,6 74 457 342 584
test_Numazu_00275.jpg,2 326 303 412 588
test_Numazu_00276.jpg,7 2 370 597 573
test_Numazu_00277.jpg,8 308 397 541 597 8 0 385 160 526
test_Numazu_00278.jpg,2 177 319 217 387
test_Numazu_00279.jpg,8 318 412 471 593 2 76 417 203 590 2 294 405 388 587
test_Numazu_00280.jpg,2 254 314 344 577
test_Numazu_00281.jpg,5 8 355 229 591
test_Numazu_00282.jpg,6 28 406 426 597
test_Numazu_00283.jpg,6 119 335 582 561
test_Numazu_00284.jpg,2 240 339 304 581
test_Numazu_00285.jpg,5 276 420 597 598 8 143 402 220 597
test_Numazu_00286.jpg,5 45 382 237 591
test_Numazu_00287.jpg,3 347 456 557 531
test_Numazu_00288.jpg,2 303 425 416 574
test_Numazu_00289.jpg,5 176 396 577 597
test_Numazu_00290.jpg,1 506 470 598 578 1 197 373 332 485 7 40 289 598 412
test_Numazu_00291.jpg,5 184 433 285 575
test_Numazu_00292.jpg,2 323 314 543 545
test_Numazu_00293.jpg,5 192 342 589 586
test_Numazu_00294.jpg,8 0 285 179 460 5 136 390 257 579 3 327 409 517 454 1 136 392 255 581
test_Numazu_00295.jpg,2 322 401 417 591 8 0 314 142 443 2 300 308 440 591 8 522 427 595 529
test_Numazu_00296.jpg,6 100 382 253 592
test_Numazu_00297.jpg,5 282 448 446 595 8 262 378 334 456
test_Numazu_00298.jpg,8 387 395 552 596 1 67 427 356 590 1 192 300 271 397 5 67 424 355 592 3 67 421 355 592
test_Numazu_00299.jpg,8 379 329 597 547 5 312 321 484 487
test_Numazu_00300.jpg,2 82 383 185 508 2 283 413 354 510 1 322 418 548 591
test_Numazu_00301.jpg,5 20 289 416 586 1 338 340 502 588
test_Numazu_00302.jpg,2 2 340 117 482 1 417 450 525 571
test_Numazu_00303.jpg,2 2 328 180 514
test_Numazu_00304.jpg,8 293 282 600 572
test_Numazu_00305.jpg,1 15 457 168 590
test_Numazu_00306.jpg,8 0 314 174 492 8 366 302 600 494 1 203 294 286 438
test_Numazu_00307.jpg,8 1 259 196 549 1 212 362 383 578
test_Numazu_00308.jpg,8 199 408 373 547 5 25 414 342 588
test_Numazu_00309.jpg,5 318 388 431 498
test_Numazu_00310.jpg,2 51 351 119 419 2 295 364 414 591 3 403 483 600 546
test_Numazu_00311.jpg,5 60 409 567 594
test_Numazu_00312.jpg,5 49 322 258 595
test_Numazu_00313.jpg,1 122 319 225 461 8 0 252 135 400
test_Numazu_00314.jpg,2 261 390 330 594
test_Numazu_00315.jpg,8 1 365 109 499 1 298 425 421 564 8 346 344 564 589 5 296 422 420 567
test_Numazu_00316.jpg,5 1 303 212 514
test_Numazu_00317.jpg,2 352 419 525 596
test_Numazu_00318.jpg,8 95 367 235 592 2 327 397 499 592
test_Numazu_00319.jpg,0 -1 -1 -1 -1
test_Numazu_00320.jpg,2 71 350 183 586 2 364 369 583 571
test_Numazu_00321.jpg,7 0 334 596 548
test_Numazu_00322.jpg,0 -1 -1 -1 -1
test_Numazu_00323.jpg,7 51 334 600 490
test_Numazu_00324.jpg,8 57 373 285 584
test_Numazu_00325.jpg,8 2 383 160 560 2 50 398 164 577
test_Numazu_00326.jpg,8 341 287 600 472 5 309 341 586 595
test_Numazu_00327.jpg,2 98 416 175 560 7 263 417 595 577
test_Numazu_00328.jpg,8 286 295 541 595 8 0 297 174 483 5 42 490 237 595
test_Numazu_00329.jpg,8 31 266 225 595 1 187 324 361 467 8 373 320 598 482
test_Numazu_00330.jpg,5 17 384 177 595 5 220 361 460 583
test_Numazu_00331.jpg,8 22 349 168 600
test_Numazu_00332.jpg,2 313 326 379 438
test_Numazu_00333.jpg,7 6 433 594 600
test_Numazu_00334.jpg,1 218 454 305 589
test_Numazu_00335.jpg,2 3 287 217 516 5 344 335 591 578
test_Numazu_00336.jpg,8 74 298 213 600 8 346 409 583 596 8 299 321 523 596
test_Numazu_00337.jpg,8 34 371 195 591 8 350 471 588 597
test_Numazu_00338.jpg,5 412 472 596 580 8 52 454 191 594 8 252 423 371 557
test_Numazu_00339.jpg,8 1 281 201 549 8 309 286 600 586
test_Numazu_00340.jpg,5 369 387 587 583 8 0 381 119 539 3 22 505 289 597
test_Numazu_00341.jpg,2 231 346 455 594 3 323 485 572 563 8 378 412 537 507
test_Numazu_00342.jpg,1 114 378 258 594 2 420 372 598 481
test_Numazu_00343.jpg,7 6 386 578 596
test_Numazu_00344.jpg,5 61 412 403 547 8 17 412 600 552
test_Numazu_00345.jpg,3 82 396 207 484
test_Numazu_00346.jpg,6 4 437 428 588
test_Numazu_00347.jpg,2 127 390 212 580
test_Numazu_00348.jpg,8 433 454 592 593
test_Numazu_00349.jpg,8 96 300 416 405
test_Numazu_00350.jpg,2 305 344 372 576
test_Numazu_00351.jpg,5 25 360 587 560
test_Numazu_00352.jpg,5 63 448 250 596
test_Numazu_00353.jpg,2 291 332 460 596
test_Numazu_00354.jpg,1 382 408 532 569 8 0 328 149 523
test_Numazu_00355.jpg,2 237 394 308 582
test_Numazu_00356.jpg,5 119 435 599 598 2 81 445 182 596
test_Numazu_00357.jpg,8 283 361 560 596
test_Numazu_00358.jpg,8 160 385 262 444 2 227 424 285 583 3 233 518 460 574
test_Numazu_00359.jpg,5 88 388 596 597 2 82 380 226 590
test_Numazu_00360.jpg,8 311 283 598 588 8 0 268 181 461 5 0 311 153 526 1 171 318 249 567
test_Numazu_00361.jpg,0 -1 -1 -1 -1
test_Numazu_00362.jpg,2 234 350 308 567 1 59 420 141 497
test_Numazu_00363.jpg,2 196 274 276 582 3 217 435 436 504 1 124 312 184 407
test_Numazu_00364.jpg,2 247 357 420 593
test_Numazu_00365.jpg,8 28 381 600 542
test_Numazu_00366.jpg,8 245 436 321 586 7 73 264 384 376 2 316 378 425 570
test_Numazu_00367.jpg,5 111 415 221 569
test_Numazu_00368.jpg,8 81 389 378 592 8 0 322 159 493 1 363 440 492 590
test_Numazu_00369.jpg,3 223 348 503 556
test_Numazu_00370.jpg,2 250 362 326 581 8 189 321 321 372
test_Numazu_00371.jpg,5 14 351 484 593
test_Numazu_00372.jpg,5 234 306 582 599 2 126 296 256 594
test_Numazu_00373.jpg,7 0 323 571 483
test_Numazu_00374.jpg,6 17 407 228 583 2 270 308 378 580
test_Numazu_00375.jpg,5 78 460 439 594
test_Numazu_00376.jpg,8 150 424 434 593 5 76 389 445 590
test_Numazu_00377.jpg,2 73 327 262 592
test_Numazu_00378.jpg,8 304 292 590 568 8 0 275 176 459 1 4 363 122 538 8 2 317 149 527
test_Numazu_00379.jpg,4 147 391 455 522
test_Numazu_00380.jpg,7 4 382 579 596
test_Numazu_00381.jpg,2 235 312 312 469 2 31 317 161 453
test_Numazu_00382.jpg,1 406 440 595 567 7 169 327 600 452
test_Numazu_00383.jpg,2 414 336 536 583 2 292 314 365 570
test_Numazu_00384.jpg,7 140 323 600 455
test_Numazu_00385.jpg,5 21 351 205 594
test_Numazu_00386.jpg,8 0 307 142 507 8 360 365 596 573 1 136 358 199 574 2 358 368 593 572
test_Numazu_00387.jpg,1 263 390 309 459
test_Numazu_00388.jpg,2 52 280 197 579 5 69 298 245 592
test_Numazu_00389.jpg,5 170 357 548 593
test_Numazu_00390.jpg,5 89 396 261 597 2 471 480 596 579
test_Numazu_00391.jpg,5 11 364 382 587
test_Numazu_00392.jpg,2 274 325 350 581
test_Numazu_00393.jpg,1 322 276 595 447
test_Numazu_00394.jpg,5 125 364 560 578 6 124 364 558 578 6 132 331 219 555
test_Numazu_00395.jpg,2 73 366 224 597
test_Numazu_00396.jpg,2 294 452 374 595
test_Numazu_00397.jpg,2 235 387 308 592
test_Numazu_00398.jpg,8 343 340 483 521 8 12 272 195 442 5 104 341 390 457
test_Numazu_00399.jpg,5 7 311 234 484 5 350 367 583 565 6 6 311 235 484 6 353 367 581 564
test_Numazu_00400.jpg,2 271 395 342 591 2 116 404 189 595
test_Numazu_00401.jpg,1 152 395 233 569 8 306 367 589 598 1 267 389 346 468
test_Numazu_00402.jpg,0 -1 -1 -1 -1
test_Numazu_00403.jpg,8 0 269 189 454 8 326 297 600 538
test_Numazu_00404.jpg,6 220 362 540 594
test_Numazu_00405.jpg,8 0 236 184 424 8 335 261 600 564
test_Numazu_00406.jpg,2 15 291 216 592 5 300 364 552 592 8 264 287 373 358 8 16 295 218 594
test_Numazu_00407.jpg,8 0 338 138 475 8 112 414 370 595 8 368 374 589 595 8 182 393 472 589
test_Sumida_00001.jpg,8 399 426 599 558
test_Sumida_00002.jpg,2 309 434 386 533
test_Sumida_00003.jpg,1 167 414 314 538
test_Sumida_00004.jpg,8 363 419 543 587
test_Sumida_00005.jpg,7 87 438 587 543
test_Sumida_00006.jpg,1 89 428 298 558 8 9 436 226 565
test_Sumida_00007.jpg,1 167 431 335 531
test_Sumida_00008.jpg,2 284 395 323 529
test_Sumida_00009.jpg,8 296 400 511 557 8 50 447 245 562
test_Sumida_00010.jpg,2 253 371 298 534
test_Sumida_00011.jpg,8 373 421 505 587 8 240 441 448 569
test_Sumida_00012.jpg,2 376 448 490 576
test_Sumida_00013.jpg,2 391 434 594 590
test_Sumida_00014.jpg,7 39 439 599 556
test_Sumida_00015.jpg,8 322 412 470 561
test_Sumida_00016.jpg,2 227 434 287 529
test_Sumida_00017.jpg,1 189 415 423 534
test_Sumida_00018.jpg,8 434 487 598 576 8 295 413 335 553
test_Sumida_00019.jpg,7 141 458 600 569
test_Sumida_00020.jpg,2 205 368 291 517 1 140 399 219 478
test_Sumida_00021.jpg,1 335 480 384 542 7 167 429 461 499
test_Sumida_00022.jpg,7 188 433 595 548
test_Sumida_00023.jpg,2 313 388 408 542 8 314 390 408 546
test_Sumida_00024.jpg,2 206 393 340 528 8 353 421 500 521
test_Sumida_00025.jpg,2 328 398 421 513
test_Sumida_00026.jpg,1 170 464 261 538
test_Sumida_00027.jpg,1 338 422 404 528 2 251 405 303 521
test_Sumida_00028.jpg,2 345 392 478 553
test_Sumida_00029.jpg,2 343 408 454 549
test_Sumida_00030.jpg,8 355 416 527 557
test_Sumida_00031.jpg,8 327 389 555 571
test_Sumida_00032.jpg,7 10 469 595 596
test_Sumida_00033.jpg,2 324 401 417 515
test_Sumida_00034.jpg,1 341 402 393 451 7 128 432 600 545
test_Sumida_00035.jpg,2 324 407 413 550
test_Sumida_00036.jpg,2 194 389 270 451 2 33 436 201 560
test_Sumida_00037.jpg,2 153 417 290 563
test_Sumida_00038.jpg,2 270 433 345 537
test_Sumida_00039.jpg,0 -1 -1 -1 -1
test_Sumida_00040.jpg,0 -1 -1 -1 -1
test_Sumida_00041.jpg,2 335 422 392 502
test_Sumida_00042.jpg,8 245 398 337 455 1 381 426 439 465
test_Sumida_00043.jpg,2 333 463 382 548
test_Sumida_00044.jpg,2 353 411 460 532
test_Sumida_00045.jpg,7 189 433 595 548
test_Sumida_00046.jpg,2 314 399 378 537
test_Sumida_00047.jpg,2 351 386 575 531
test_Sumida_00048.jpg,2 261 421 311 547 8 375 437 489 563
test_Sumida_00049.jpg,8 366 424 534 560 2 335 423 404 543
test_Sumida_00050.jpg,2 338 402 402 548
test_Sumida_00051.jpg,8 388 432 560 563
test_Sumida_00052.jpg,2 110 404 251 561
test_Sumida_00053.jpg,8 323 400 428 539
test_Sumida_00054.jpg,2 228 426 283 534
test_Sumida_00055.jpg,8 366 426 536 559 2 339 431 403 540
test_Sumida_00056.jpg,0 -1 -1 -1 -1
test_Sumida_00057.jpg,7 188 432 600 548
test_Sumida_00058.jpg,8 327 444 580 564 2 30 416 213 516
test_Sumida_00059.jpg,2 321 404 409 538
test_Sumida_00060.jpg,2 54 481 156 565
test_Sumida_00061.jpg,2 367 434 440 546 8 35 439 203 569
test_Sumida_00062.jpg,8 383 413 597 560
test_Sumida_00063.jpg,2 395 419 597 518
test_Sumida_00064.jpg,2 102 402 195 533
test_Sumida_00065.jpg,8 364 415 563 564
test_Sumida_00066.jpg,1 140 441 294 556 8 329 407 598 566
test_Sumida_00067.jpg,2 300 408 330 460
test_Sumida_00068.jpg,2 334 407 417 547 8 350 399 455 500
test_Sumida_00069.jpg,8 398 438 596 591
test_Sumida_00070.jpg,7 70 423 557 531
test_Sumida_00071.jpg,2 350 447 389 543 8 102 420 280 562
test_Sumida_00072.jpg,7 185 420 574 526
test_Sumida_00073.jpg,1 282 414 357 521 2 267 400 348 540
test_Sumida_00074.jpg,7 104 438 590 573
test_Sumida_00075.jpg,2 219 399 291 531
test_Sumida_00076.jpg,2 340 419 410 552
test_Sumida_00077.jpg,1 241 441 313 516 2 198 430 255 529
test_Sumida_00078.jpg,2 239 405 304 562
test_Sumida_00079.jpg,2 273 405 396 544 8 62 412 200 565
test_Sumida_00080.jpg,8 314 394 425 530
test_Sumida_00081.jpg,7 26 443 534 564
test_Sumida_00082.jpg,2 277 418 322 510
test_Sumida_00083.jpg,8 59 448 197 557 2 60 449 195 557
test_Sumida_00084.jpg,4 327 422 356 502
test_Sumida_00085.jpg,8 260 419 368 481 1 235 473 293 545 8 419 432 598 542
test_Sumida_00086.jpg,0 -1 -1 -1 -1
test_Sumida_00087.jpg,2 378 423 478 563
test_Sumida_00088.jpg,2 332 454 378 543 2 326 407 403 532 8 323 392 425 479
test_Sumida_00089.jpg,7 13 435 599 548
test_Sumida_00090.jpg,8 263 437 344 580
test_Sumida_00091.jpg,1 175 374 295 479
test_Sumida_00092.jpg,2 381 430 428 516
test_Sumida_00093.jpg,8 116 442 259 556 1 464 477 524 554 1 115 441 259 555
test_Sumida_00094.jpg,2 141 411 260 548
test_Sumida_00095.jpg,1 160 391 276 494 2 160 390 277 496
test_Sumida_00096.jpg,8 412 430 594 588 2 15 406 175 512 2 224 429 323 544
test_Sumida_00097.jpg,7 2 413 437 547
test_Sumida_00098.jpg,7 271 446 596 528
test_Sumida_00099.jpg,2 141 428 274 543
test_Sumida_00100.jpg,2 275 382 327 526
test_Sumida_00101.jpg,1 325 453 390 544
test_Sumida_00102.jpg,2 313 400 391 552
test_Sumida_00103.jpg,7 173 462 600 575
test_Sumida_00104.jpg,2 233 406 390 539 2 330 410 406 527
test_Sumida_00105.jpg,2 323 441 372 551 1 158 467 224 530
test_Sumida_00106.jpg,8 397 406 597 516
test_Sumida_00107.jpg,2 416 416 464 467
test_Sumida_00108.jpg,2 260 409 301 531
test_Sumida_00109.jpg,0 -1 -1 -1 -1
test_Sumida_00110.jpg,8 392 432 597 579
test_Sumida_00111.jpg,2 317 442 364 520
test_Sumida_00112.jpg,7 86 434 600 560
test_Sumida_00113.jpg,2 324 435 356 546
test_Sumida_00114.jpg,8 386 444 589 596
test_Sumida_00115.jpg,2 199 405 318 553
test_Sumida_00116.jpg,8 274 428 331 488
test_Sumida_00117.jpg,8 114 440 243 561 8 443 438 599 528
test_Sumida_00118.jpg,6 231 458 349 494
test_Sumida_00119.jpg,7 7 427 580 558
test_Sumida_00120.jpg,0 -1 -1 -1 -1
test_Sumida_00121.jpg,8 4 438 217 566
test_Sumida_00122.jpg,0 -1 -1 -1 -1
test_Sumida_00123.jpg,8 5 392 221 519 2 4 388 226 521
test_Sumida_00124.jpg,8 379 434 519 570
test_Sumida_00125.jpg,2 308 409 376 546
test_Sumida_00126.jpg,2 367 427 434 501 2 164 436 241 489
test_Sumida_00127.jpg,0 -1 -1 -1 -1
test_Sumida_00128.jpg,8 70 380 177 538
test_Sumida_00129.jpg,2 183 446 297 565
test_Sumida_00130.jpg,2 369 438 432 552
test_Sumida_00131.jpg,2 274 410 317 524
test_Sumida_00132.jpg,2 396 451 498 550
test_Sumida_00133.jpg,2 176 377 290 506
test_Sumida_00134.jpg,2 140 415 227 509
test_Sumida_00135.jpg,8 374 424 593 596
test_Sumida_00136.jpg,7 8 438 597 561 1 289 404 310 443
test_Sumida_00137.jpg,2 336 431 407 537 2 2 421 177 538
test_Sumida_00138.jpg,2 266 458 310 551
test_Sumida_00139.jpg,2 171 428 260 545
test_Sumida_00140.jpg,2 334 461 365 565
test_Sumida_00141.jpg,8 380 424 598 594 1 206 459 265 512 8 64 447 208 579
test_Sumida_00142.jpg,8 318 392 413 538
test_Sumida_00143.jpg,7 103 434 600 557
test_Sumida_00144.jpg,0 -1 -1 -1 -1
test_Sumida_00145.jpg,8 379 432 552 562
test_Sumida_00146.jpg,8 88 396 258 554 8 340 402 594 565
test_Sumida_00147.jpg,2 279 399 314 514
test_Sumida_00148.jpg,2 294 397 334 540 1 335 416 437 483
test_Sumida_00149.jpg,2 240 384 285 523
test_Sumida_00150.jpg,8 385 423 562 565
test_Sumida_00151.jpg,2 363 379 509 549
test_Sumida_00152.jpg,2 389 445 499 544
test_Sumida_00153.jpg,8 343 408 415 554 2 130 424 253 514
test_Sumida_00154.jpg,8 244 401 342 457 1 384 425 441 470
test_Sumida_00155.jpg,2 279 405 323 549
test_Sumida_00156.jpg,2 198 443 271 553
test_Sumida_00157.jpg,8 140 414 270 552 8 329 424 461 551
test_Sumida_00158.jpg,1 135 399 255 525 2 134 399 255 528
test_Sumida_00159.jpg,2 178 429 314 568
test_Sumida_00160.jpg,2 389 440 532 563
test_Sumida_00161.jpg,8 337 409 566 558 2 178 434 244 505
test_Sumida_00162.jpg,8 341 404 440 462 2 129 412 268 557
test_Sumida_00163.jpg,0 -1 -1 -1 -1
test_Sumida_00164.jpg,7 176 411 600 517
test_Sumida_00165.jpg,8 420 453 570 560 2 6 414 199 557
test_Sumida_00166.jpg,2 329 383 395 544
test_Sumida_00167.jpg,8 380 434 581 595
test_Sumida_00168.jpg,2 255 435 297 543
test_Sumida_00169.jpg,2 0 406 259 567
test_Sumida_00170.jpg,2 304 383 410 537 8 304 383 410 540
test_Sumida_00171.jpg,1 287 467 341 556
test_Sumida_00172.jpg,7 131 445 600 565
test_Sumida_00173.jpg,2 156 424 254 553 1 1 470 144 569
test_Sumida_00174.jpg,8 412 398 599 564 1 267 415 323 472
test_Sumida_00175.jpg,4 333 410 555 476
test_Sumida_00176.jpg,2 285 389 328 486
test_Sumida_00177.jpg,8 390 420 594 562
test_Sumida_00178.jpg,2 277 433 313 529
test_Sumida_00179.jpg,2 355 422 476 534
test_Sumida_00180.jpg,8 134 472 227 561 8 307 435 430 560
test_Sumida_00181.jpg,1 310 450 351 504
test_Sumida_00182.jpg,1 366 460 433 558 2 273 455 313 558
test_Sumida_00183.jpg,1 382 436 450 503
test_Sumida_00184.jpg,2 315 402 375 535
test_Sumida_00185.jpg,8 225 389 305 512
test_Sumida_00186.jpg,8 398 446 593 597
test_Sumida_00187.jpg,2 331 389 513 551
test_Sumida_00188.jpg,2 109 407 214 536 1 207 452 278 520
test_Sumida_00189.jpg,8 325 403 410 524 1 283 396 360 523
test_Sumida_00190.jpg,8 325 444 421 543
test_Sumida_00191.jpg,2 330 416 381 536
test_Sumida_00192.jpg,2 246 417 295 539
test_Sumida_00193.jpg,2 179 393 282 547
test_Sumida_00194.jpg,7 188 433 596 548
test_Sumida_00195.jpg,8 405 443 598 579
test_Sumida_00196.jpg,2 179 412 222 540
test_Sumida_00197.jpg,2 216 382 279 477
test_Sumida_00198.jpg,2 365 409 508 545
test_Sumida_00199.jpg,2 176 411 289 551 8 359 412 585 581
test_Sumida_00200.jpg,1 249 429 365 556 2 412 431 476 478
test_Sumida_00201.jpg,2 356 437 424 551
test_Sumida_00202.jpg,2 262 425 311 546 2 21 441 224 522
test_Sumida_00203.jpg,8 241 476 427 538
test_Sumida_00204.jpg,8 414 419 597 550
test_Sumida_00205.jpg,8 374 418 591 580
test_Sumida_00206.jpg,2 313 459 347 535
test_Sumida_00207.jpg,2 166 401 283 551
test_Sumida_00208.jpg,6 231 411 600 558
test_Sumida_00209.jpg,2 244 440 325 545 2 392 450 511 548
test_Sumida_00210.jpg,2 335 443 385 557
test_Sumida_00211.jpg,8 343 398 565 559 8 122 406 248 536 2 120 400 250 538
test_Sumida_00212.jpg,1 315 396 375 481
test_Sumida_00213.jpg,2 305 376 438 530
test_Sumida_00214.jpg,8 61 466 195 566
test_Sumida_00215.jpg,8 369 433 597 593
test_Sumida_00216.jpg,0 -1 -1 -1 -1
test_Sumida_00217.jpg,5 154 455 451 535
test_Sumida_00218.jpg,2 236 393 298 532
test_Sumida_00219.jpg,2 229 395 304 530 8 372 398 600 571
test_Sumida_00220.jpg,2 203 393 286 540
test_Sumida_00221.jpg,2 356 425 419 534 8 401 416 599 554
test_Sumida_00222.jpg,2 281 391 317 457
test_Sumida_00223.jpg,8 334 388 516 559 2 316 393 388 539 2 316 384 442 555
test_Sumida_00224.jpg,7 50 424 553 557
test_Sumida_00225.jpg,8 379 412 570 567
test_Sumida_00226.jpg,8 212 435 309 573
test_Sumida_00227.jpg,2 347 411 457 546
test_Sumida_00228.jpg,0 -1 -1 -1 -1
